2,2.449563015584088
4,3.3387258038463563
6,3.952600019088384
8,4.330920200214554
10,4.494591246554142
12,4.4911336240001525
14,4.394517870778869
16,4.285889136284143
18,4.231812281807096
20,4.268746931989134
22,4.396858823959812
24,4.583741807876803
26,4.777173302392296
28,4.923903188755174
30,4.988579139521245
32,4.965718678444314
34,4.880089942104324
36,4.775972049388117
38,4.700364838323629
40,4.686795576035225
42,4.7449518877724755
44,4.858729001164114
46,4.992786914413034
48,5.105448895068022
50,5.163695222779953
52,5.154856716495772
54,5.090548271645507
56,5.001494366371963
58,4.925664778918112
60,4.894535723854137
62,4.92240327000422
64,5.002064392104899
66,5.107943267658656
68,5.205498522574154
70,5.263740129202725
72,5.266408178789713
74,5.217608689131559
76,5.139792826314426
78,5.065067691289112
80,5.023378562504055
82,5.031963613114005
84,5.089624226494014
86,5.177525061642303
88,5.266134555494209
90,5.3259438895368945
92,5.338188267028863
94,5.301588451228303
96,5.23253961475435
98,5.158774990158518
100,5.109083033669982
102,5.102979936943264
104,5.143954299723233
106,5.218460396409158
108,5.300900780529195
110,5.362899687146841
112,5.383632456437942
114,5.357419149698757
116,5.295683265823858
118,5.222554482354517
120,5.165900922801868
122,5.1472297713554465
124,5.174085956629805
126,5.237496180978531
128,5.315250051378105
130,5.379901404100554
132,5.4087338467318355
134,5.39208036493534
136,5.33683867182171
138,5.26382286541845
140,5.200018589386815
142,5.16872864532641
144,5.181208300457485
146,5.232637660703143
148,5.303460458031542
150,5.352111340819138
152,5.282582984727821
154,5.216635872751458
156,5.180346666756878
158,5.187051152622332
160,5.234215272257505
162,5.304674400830346
164,5.372735139939741
166,5.413360419005868
168,5.41126915277595
170,5.366588212267462
172,5.294864421203339
174,5.221410498334041
176,5.172145758028056
178,5.164312946211705
180,5.200325346764536
182,5.2668096352521525
184,5.339192200530419
186,5.3903678394010806
188,5.400502113829675
190,5.364395608009813
192,5.293559900659832
194,5.212137044062604
196,5.148200672676342
198,5.123682469180426
200,5.146512093650266
202,5.207641763131723
204,5.28398344159496
206,5.346398442560832
208,5.370128687965627
210,5.343965375680764
212,5.274641798122684
214,5.184636380164061
216,5.104155029053633
218,5.0603017823674845
220,5.067352047600779
222,5.1214655911433935
224,5.20163099886546
226,5.276687144832762
228,5.316279042161691
230,5.302015089046553
232,5.234629234356479
234,5.134203940305389
236,5.0331972466937
238,4.964878972572411
240,4.951419019141223
242,4.995749765996945
244,5.079908379301882
246,5.170581695774511
248,5.230404015199014
250,5.231452119637496
252,5.16605230497781
254,5.050488910718067
256,4.919815003734271
258,4.815605182591326
260,4.771218974072761
262,4.799726840071144
264,4.888386566796436
266,5.001540208773251
268,5.091618849447761
270,5.115468589710279
272,5.05069570600415
274,4.9055805380520985
276,4.717912798462667
278,4.542670562427045
280,4.433256888885685
282,4.423104175656657
284,4.5131996590245995
286,4.668424945257957
288,4.823683735405087
290,4.89954852190985
292,4.824716590341306
294,4.557878548153792
296,4.0954320386219525
298,3.4367117679523997
300,2.288414764033844
