2,2.109078231341933
4,3.215758621324716
6,3.862874472527004
8,4.322661632717638
10,4.679321010743145
12,4.970461387720057
14,5.216352760269988
16,5.429266600479073
18,5.617230163340718
20,5.785762967415407
22,5.938756957921515
24,6.078996723927
26,6.208478428650556
28,6.328653504628267
30,6.440605589169087
32,6.545200061349561
34,6.643190195375019
36,6.735282875246832
38,6.822169998672821
40,6.904520070798372
42,6.982956529168074
44,7.0580195641758605
46,7.130134878511024
48,7.199603145572246
50,7.266602881448431
52,7.331216387257272
54,7.393472166356102
56,7.453385946092896
58,7.5110064080478365
60,7.566439257831739
62,7.619854595941252
64,7.6714748089816425
66,7.721545896593364
68,7.770300991573227
70,7.817926556442163
72,7.864538765507001
74,7.910175958283569
76,7.954811297512734
78,7.998378075879211
80,8.040802701931554
82,8.082038892798021
84,8.122092692999724
86,8.161031928172974
88,8.198977763395526
90,8.236084361281234
92,8.272509544007535
94,8.30838253896909
96,8.343780479574185
98,8.378720479500535
100,8.413161200110906
102,8.447024197242014
104,8.480220448669483
106,8.51268047817536
108,8.54437829976628
110,8.575343813908507
112,8.605659833037333
114,8.635443767345507
116,8.664824412144888
118,8.693912218799024
120,8.722776873263648
122,8.751432004664311
124,8.779837889536847
126,8.807916407796528
128,8.835574255913741
130,8.86273342093642
132,8.889353327961144
134,8.915444505738376
136,8.941069664892117
138,8.966331378205997
140,8.991348953819363
142,9.016233281259233
144,9.041066657399108
146,9.065910196341123
148,9.091256943163046
150,9.131133073977315
152,9.151262386100237
154,9.169030272151394
156,9.191088535727047
158,9.213885778374394
160,9.236814412790507
162,9.259635231874089
164,9.282209566422457
166,9.304466145577818
168,9.326396624909142
170,9.34805001056356
172,9.369518163206672
174,9.390910772620433
176,9.412328858160977
178,9.433838418608701
180,9.455454946727016
182,9.477139906045446
184,9.498813000391841
186,9.520372618439957
188,9.541725938673848
190,9.56281427858442
192,9.583630361756288
194,9.604224431063848
196,9.624693760453985
198,9.64516257101857
200,9.665751726693925
202,9.686550989801734
204,9.707596384723072
206,9.72886344005895
208,9.750274249208912
210,9.771721105858317
212,9.793095763146212
214,9.814320811065409
216,9.83537503529381
218,9.8563038212935
220,9.877214122377483
222,9.898253418517157
224,9.919575317056774
226,9.94130665677599
228,9.963518529758499
230,9.986210788061554
232,10.009314901922883
234,10.03271630102353
236,10.056288193751815
238,10.079931337163751
240,10.103610595038298
242,10.127374905187088
244,10.151359735483236
246,10.175767645519503
248,10.200829285081017
250,10.226761742998491
252,10.253723865772807
254,10.281787428033274
256,10.310933224533262
258,10.341069684881353
260,10.372074108952877
262,10.403851132546409
264,10.436389749509834
266,10.469811082659385
268,10.504392024942028
270,10.540558468646882
272,10.578858759976185
274,10.619902273225561
276,10.66431079842955
278,10.712674946844942
280,10.765548825589828
282,10.823493413565156
284,10.8871831171696
286,10.957603498520267
288,11.036368936731122
290,11.126230824398203
292,11.232004908447278
294,11.362505070616356
296,11.535625186175125
298,11.796578903111493
300,12.344639695376907
